".id","Pre.Pull.Filler.RT","Pre.Push.Filler.RT","Pre.Pull.Go.RT","Pre.Push.Go.RT","Pre.Pull.NoGo.RT","Pre.Push.NoGo.RT","Post.Pull.Filler.RT","Post.Push.Filler.RT","Post.Pull.Go.RT","Post.Push.Go.RT","Post.Pull.NoGo.RT","Post.Push.NoGo.RT","Pre.Pull.RT","Pre.Push.RT","Post.Pull.RT","Post.Push.RT","Pre.Pull.Filler.ER","Pre.Push.Filler.ER","Pre.Pull.Go.ER","Pre.Push.Go.ER","Pre.Pull.NoGo.ER","Pre.Push.NoGo.ER","Post.Pull.Filler.ER","Post.Push.Filler.ER","Post.Pull.Go.ER","Post.Push.Go.ER","Post.Pull.NoGo.ER","Post.Push.NoGo.ER","Pre.Pull.ER","Pre.Push.ER","Post.Pull.ER","Post.Push.ER","Pre.ER","Post.ER","Pre_Go_bias","Pre_NoGo_bias","Pre_Filler_bias","Post_Go_bias","Post_NoGo_bias","Post_Filler_bias","D_Go","D_NoGo","D_Filler"
"619168903",775.585858585859,726.585858585859,742.787878787879,755.378787878788,763.29797979798,743.757575757576,783.419191919192,758.262626262626,767,775.424242424242,775.757575757576,783.838383838384,759.252525252525,747.141414141414,775.919191919192,775.090909090909,0.111111111111111,0.138888888888889,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.0555555555555556,0.0555555555555556,0.0833333333333333,0.111111111111111,0.0277777777777778,0.138888888888889,0.12037037037037,0.185185185185185,0.0555555555555556,0.101851851851852,0.152777777777778,0.0787037037037037,12.5909090909091,-19.5404040404042,-49,8.42424242424249,8.08080808080808,-25.1565656565657,-4.16666666666663,27.6212121212122,23.8434343434343
"623261152",1111.09090909091,1088.88888888889,1050,1028.78787878788,1023.55555555556,1056.22222222222,950,933.5,940.40404040404,907.737373737374,919.848484848485,952.348484848485,1055.72727272727,1056.22222222222,940.40404040404,922.393939393939,0.138888888888889,0,0.138888888888889,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.111111111111111,0,0.166666666666667,0,0.111111111111111,0.0555555555555556,0.111111111111111,0.037037037037037,0.12962962962963,0.0185185185185185,0.0740740740740741,0.0740740740740741,-21.2121212121212,32.6666666666669,-22.2020202020203,-32.6666666666665,32.5000000000001,-16.5,-11.4545454545453,-0.166666666666742,5.70202020202032
"624351029",833.494949494949,914.151515151515,872.727272727273,879.949494949495,933,882.49494949495,800,783.838383838384,820.792929292929,783.838383838384,816,800,893.106060606061,895.30303030303,816,792.242424242424,0.111111111111111,0.111111111111111,0.194444444444444,0.0277777777777778,0.0833333333333333,0.111111111111111,0.0555555555555556,0.166666666666667,0.166666666666667,0.138888888888889,0.194444444444444,0,0.12962962962963,0.0833333333333333,0.138888888888889,0.101851851851852,0.106481481481481,0.12037037037037,7.22222222222229,-50.5050505050505,80.6565656565657,-36.9545454545455,-16,-16.1616161616162,-44.1767676767678,34.5050505050505,-96.8181818181819
"632988085",874.080808080808,824.585858585859,820.378787878788,857.252525252525,901.262626262626,819.691919191919,912.368686868687,815.656565656566,867,832.828282828283,825.575757575758,844.959595959596,858.242424242424,833,867,832.828282828283,0.0833333333333333,0.0277777777777778,0.111111111111111,0.138888888888889,0.166666666666667,0.277777777777778,0.0555555555555556,0.0555555555555556,0.0833333333333333,0.138888888888889,0.194444444444444,0.0555555555555556,0.12037037037037,0.148148148148148,0.111111111111111,0.0833333333333333,0.134259259259259,0.0972222222222222,36.8737373737375,-81.5707070707072,-49.4949494949495,-34.1717171717171,19.3838383838385,-96.7121212121211,-71.0454545454546,100.954545454546,-47.2171717171716
"634634427",886.772727272727,882.79797979798,993.333333333333,934.5,921.282828282828,876.060606060606,900.5,891.89898989899,809.737373737374,871.015151515152,825.5,871.10101010101,924.565656565657,896.712121212121,850,882.79797979798,0.111111111111111,0.138888888888889,0.111111111111111,0.222222222222222,0.166666666666667,0.138888888888889,0.166666666666667,0.0277777777777778,0.138888888888889,0.0555555555555556,0.111111111111111,0.111111111111111,0.12962962962963,0.166666666666667,0.138888888888889,0.0648148148148148,0.148148148148148,0.101851851851852,-58.8333333333334,-45.2222222222222,-3.97474747474757,61.2777777777777,45.6010101010102,-8.60101010101016,120.111111111111,90.8232323232323,-4.62626262626259
"635417047",979.79797979798,1105.71717171717,1009.42929292929,989.89898989899,1105.22222222222,1006.72727272727,825.080808080808,726.585858585859,824.585858585859,807.757575757576,812.459595959596,850,1017,1020.37373737374,824.585858585859,791.919191919192,0.138888888888889,0.138888888888889,0.222222222222222,0.138888888888889,0.222222222222222,0.222222222222222,0.166666666666667,0.0833333333333333,0.194444444444444,0.138888888888889,0.166666666666667,0.0833333333333333,0.194444444444444,0.166666666666667,0.175925925925926,0.101851851851852,0.180555555555556,0.138888888888889,-19.5303030303031,-98.4949494949494,125.919191919192,-16.8282828282828,37.5404040404042,-98.4949494949494,2.70202020202032,136.035353535354,-224.414141414141
"639144618",890.737373737374,824.242424242424,865.161616161616,907.242424242424,858,820.792929292929,755.378787878788,734.363636363636,783,766.5,746.555555555556,746.212121212121,866,857.252525252525,766,750,0.277777777777778,0.277777777777778,0.138888888888889,0.222222222222222,0.166666666666667,0.222222222222222,0.222222222222222,0.222222222222222,0.0277777777777778,0.166666666666667,0.111111111111111,0.111111111111111,0.194444444444444,0.240740740740741,0.12037037037037,0.166666666666667,0.217592592592593,0.143518518518519,42.0808080808081,-37.2070707070707,-66.4949494949494,-16.5,-0.343434343434296,-21.0151515151515,-58.5808080808081,36.8636363636364,45.4797979797979
"639147148",943.282828282828,957.232323232323,906.717171717172,872.727272727273,961.368686868687,974.060606060606,704.343434343434,717,700.5,718.883838383838,709.757575757576,692.929292929293,943.282828282828,924.565656565657,703.429292929293,717.59595959596,0.0833333333333333,0.194444444444444,0.222222222222222,0.0833333333333333,0.222222222222222,0.194444444444444,0.138888888888889,0.138888888888889,0.222222222222222,0.222222222222222,0.0833333333333333,0.138888888888889,0.175925925925926,0.157407407407407,0.148148148148148,0.166666666666667,0.166666666666667,0.157407407407407,-33.9898989898991,12.6919191919193,13.949494949495,18.3838383838383,-16.8282828282828,12.6565656565656,52.3737373737374,-29.5202020202021,-1.29292929292944
"656343746",881.818181818182,873.40404040404,881.818181818182,874.080808080808,873.414141414141,860.484848484848,841.070707070707,779.308080808081,783,758.262626262626,815.656565656566,787.464646464646,878.444444444444,868.944444444444,807.757575757576,775.757575757576,0.138888888888889,0.111111111111111,0.0277777777777778,0.0833333333333333,0.111111111111111,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0925925925925926,0.0740740740740741,0.037037037037037,0.0555555555555556,0.0833333333333333,0.0462962962962963,-7.73737373737379,-12.9292929292928,-8.41414141414145,-24.7373737373738,-28.1919191919193,-61.7626262626263,-17,-15.2626262626264,-53.3484848484849
"666808921",763.29797979798,791.919191919192,819.949494949495,799.838383838384,758.262626262626,823.212121212121,675.69696969697,620.212121212121,676.10101010101,624.252525252525,676.10101010101,628.949494949495,775.090909090909,795.717171717172,676.10101010101,627.59595959596,0.277777777777778,0.138888888888889,0.222222222222222,0.166666666666667,0.25,0.194444444444444,0.222222222222222,0.0277777777777778,0.166666666666667,0.111111111111111,0.194444444444444,0.0555555555555556,0.25,0.166666666666667,0.194444444444444,0.0648148148148148,0.208333333333333,0.12962962962963,-20.1111111111111,64.949494949495,28.621212121212,-51.848484848485,-47.1515151515151,-55.4848484848486,-31.7373737373739,-112.10101010101,-84.1060606060606
"670961462",725.59595959596,726.585858585859,767.333333333333,767,709.757575757576,700,618.606060606061,623.651515151515,627.59595959596,640.151515151515,633.181818181818,617.171717171717,725.59595959596,726.585858585859,627.59595959596,626.606060606061,0.166666666666667,0.194444444444444,0.222222222222222,0.222222222222222,0.138888888888889,0.138888888888889,0.111111111111111,0,0.0833333333333333,0.111111111111111,0.111111111111111,0.0833333333333333,0.175925925925926,0.185185185185185,0.101851851851852,0.0648148148148148,0.180555555555556,0.0833333333333333,-0.333333333333371,-9.75757575757575,0.989898989899075,12.5555555555555,-16.010101010101,5.04545454545462,12.8888888888889,-6.25252525252529,4.05555555555554
"675669781",841.414141414141,808,799.343434343434,858.242424242424,861.626262626263,911.282828282828,866.070707070707,807.757575757576,862.676767676768,808.085858585859,820.792929292929,850,843.888888888889,866,858.242424242424,825.575757575758,0.0833333333333333,0.0555555555555556,0.138888888888889,0.0277777777777778,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0833333333333333,0.0833333333333333,0.111111111111111,0.166666666666667,0,0.0925925925925926,0.0648148148148148,0.101851851851852,0.0648148148148148,0.0787037037037037,0.0833333333333333,58.89898989899,49.6565656565657,-33.4141414141415,-54.5909090909092,29.2070707070707,-58.3131313131313,-113.489898989899,-20.449494949495,-24.8989898989898
"678486352",680.545454545455,683,671.550505050505,742.424242424242,771.378787878788,735.19696969697,638.717171717172,660.262626262626,667,681.171717171717,667,650,696.464646464646,729.29797979798,663.272727272727,659.272727272727,0.166666666666667,0.305555555555556,0.166666666666667,0.194444444444444,0.111111111111111,0.166666666666667,0.222222222222222,0.194444444444444,0.0833333333333333,0.194444444444444,0.222222222222222,0.25,0.148148148148148,0.222222222222222,0.175925925925926,0.212962962962963,0.185185185185185,0.194444444444444,70.8737373737374,-36.1818181818181,2.4545454545455,14.1717171717172,-17,21.5454545454545,-56.7020202020202,19.1818181818181,19.090909090909
"681571817",939.136363636364,989.89898989899,967,959.848484848485,1012.13131313131,924.565656565657,807.757575757576,791.919191919192,817,763.126262626263,833,771.383838383838,984.106060606061,969.69696969697,817.151515151515,775.090909090909,0.166666666666667,0.194444444444444,0.361111111111111,0.0555555555555556,0.194444444444444,0.138888888888889,0.138888888888889,0.0277777777777778,0.0833333333333333,0.111111111111111,0.138888888888889,0.0555555555555556,0.240740740740741,0.12962962962963,0.12037037037037,0.0648148148148148,0.185185185185185,0.0925925925925926,-7.15151515151524,-87.5656565656566,50.7626262626262,-53.8737373737374,-61.6161616161615,-15.8383838383838,-46.7222222222222,25.949494949495,-66.60101010101
"691417377",799.838383838384,791.919191919192,763.707070707071,743.090909090909,768.161616161616,783.505050505051,730.292929292929,663.631313131313,693.919191919192,692.929292929293,684,652.545454545455,775.090909090909,775.090909090909,705.641414141414,677.090909090909,0.166666666666667,0.111111111111111,0.222222222222222,0.333333333333333,0.194444444444444,0.333333333333333,0.222222222222222,0.166666666666667,0.305555555555556,0.138888888888889,0.194444444444444,0.0833333333333333,0.194444444444444,0.259259259259259,0.240740740740741,0.12962962962963,0.226851851851852,0.185185185185185,-20.6161616161615,15.3434343434344,-7.91919191919192,-0.989898989898961,-31.4545454545454,-66.6616161616162,19.6262626262626,-46.7979797979798,-58.7424242424242
"703257067",853.454545454545,865.161616161616,820.207070707071,869.535353535354,880.883838383838,890.909090909091,817,800.333333333333,808.252525252525,849.484848484848,759.252525252525,800.49494949495,832.914141414141,881.818181818182,807.070707070707,808.747474747475,0.277777777777778,0.0555555555555556,0.166666666666667,0.222222222222222,0.277777777777778,0.25,0.305555555555556,0.166666666666667,0.333333333333333,0.138888888888889,0.194444444444444,0.138888888888889,0.240740740740741,0.175925925925926,0.277777777777778,0.148148148148148,0.208333333333333,0.212962962962963,49.3282828282829,10.0252525252525,11.7070707070707,41.2323232323233,41.2424242424242,-16.6666666666667,-8.09595959595958,31.2171717171717,-28.3737373737374
"713985884",850,800.151515151515,775,816.171717171717,824.585858585859,762.626262626263,679.550505050505,754.626262626263,707.752525252525,708.5,694.111111111111,754.212121212121,824.585858585859,787.878787878788,694.111111111111,734.848484848485,0.0833333333333333,0.166666666666667,0.166666666666667,0.0555555555555556,0.0555555555555556,0.166666666666667,0.0555555555555556,0.111111111111111,0.0555555555555556,0.166666666666667,0.111111111111111,0.166666666666667,0.101851851851852,0.12962962962963,0.0740740740740741,0.148148148148148,0.115740740740741,0.111111111111111,41.1717171717171,-61.959595959596,-49.8484848484849,0.747474747474826,60.1010101010102,75.0757575757575,-40.4242424242423,122.060606060606,124.924242424242
"729020513",900,808.747474747475,870.686868686869,874.409090909091,828.792929292929,858.242424242424,671.717171717172,633,750.424242424242,651.762626262626,621.565656565657,700,866,835.70202020202,666,660.262626262626,0.0833333333333333,0.138888888888889,0.194444444444444,0.111111111111111,0.166666666666667,0.138888888888889,0.25,0.138888888888889,0.222222222222222,0.111111111111111,0.333333333333333,0.25,0.148148148148148,0.12962962962963,0.268518518518519,0.166666666666667,0.138888888888889,0.217592592592593,3.72222222222229,29.4494949494949,-91.2525252525253,-98.6616161616162,78.4343434343434,-38.7171717171717,-102.383838383838,48.9848484848485,52.5353535353536
"737053816",784,990.888888888889,784,958.222222222222,907.737373737374,968,825.575757575758,825.575757575758,825.575757575758,866.141414141414,784.818181818182,867.070707070707,792.909090909091,968,825.575757575758,855.116161616162,0.138888888888889,0.25,0.0833333333333333,0.194444444444444,0.0833333333333333,0.138888888888889,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0833333333333333,0.0277777777777778,0.111111111111111,0.101851851851852,0.194444444444444,0.0277777777777778,0.0740740740740741,0.148148148148148,0.0509259259259259,174.222222222222,60.2626262626262,206.888888888889,40.5656565656566,82.2525252525252,0,-133.656565656566,21.989898989899,-206.888888888889
"751887419",739.949494949495,750.525252525252,742.424242424242,710.272727272727,708.5,743.454545454545,666.5,685.858585858586,667,643.929292929293,700,657.833333333333,734.848484848485,734,678.787878787879,660.262626262626,0.166666666666667,0.111111111111111,0.25,0.166666666666667,0.166666666666667,0.194444444444444,0.222222222222222,0.138888888888889,0.111111111111111,0.111111111111111,0.0833333333333333,0.166666666666667,0.194444444444444,0.157407407407407,0.138888888888889,0.138888888888889,0.175925925925926,0.138888888888889,-32.1515151515152,34.9545454545455,10.5757575757575,-23.070707070707,-42.1666666666667,19.3585858585859,9.0808080808082,-77.1212121212122,8.7828282828284
"754514323",610.767676767677,643.434343434343,643.434343434343,627.59595959596,685.858585858586,602.267676767677,671.717171717172,667,663.272727272727,635.424242424242,627.59595959596,660.262626262626,653.525252525253,627.59595959596,669.20202020202,652.545454545455,0.305555555555556,0.222222222222222,0.222222222222222,0.25,0.277777777777778,0.111111111111111,0.305555555555556,0.305555555555556,0.305555555555556,0.222222222222222,0.194444444444444,0.111111111111111,0.268518518518519,0.194444444444444,0.268518518518519,0.212962962962963,0.231481481481481,0.240740740740741,-15.8383838383838,-83.5909090909091,32.6666666666666,-27.8484848484848,32.6666666666666,-4.71717171717171,-12.0101010101009,116.257575757576,-37.3838383838383
"757458211",1097.21717171717,1093.77777777778,1087.22222222222,1072.06060606061,1055.55555555556,1050,967,903.868686868687,1014.06565656566,906.232323232323,983,1003.44949494949,1091.66161616162,1071.96464646465,989.89898989899,929.368686868687,0.0555555555555556,0.111111111111111,0.25,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0.166666666666667,0.12962962962963,0.0740740740740741,0.0925925925925926,0.0925925925925926,0.101851851851852,0.0925925925925926,-15.1616161616162,-5.55555555555543,-3.43939393939399,-107.833333333333,20.4494949494949,-63.1313131313132,-92.6717171717171,26.0050505050503,-59.6919191919192
"763359918",804.045454545455,881.818181818182,854.621212121212,868.944444444444,854.126262626263,824.414141414141,775.090909090909,795.20202020202,776.080808080808,842,783.838383838384,822.262626262626,837.707070707071,872.727272727273,776.080808080808,822.262626262626,0.111111111111111,0.25,0.166666666666667,0.166666666666667,0.111111111111111,0.166666666666667,0.0277777777777778,0.0555555555555556,0.0277777777777778,0,0.0555555555555556,0.0833333333333333,0.12962962962963,0.194444444444444,0.037037037037037,0.0462962962962963,0.162037037037037,0.0416666666666667,14.3232323232323,-29.7121212121212,77.7727272727274,65.9191919191919,38.4242424242424,20.1111111111111,51.5959595959596,68.1363636363636,-57.6616161616163
"765168390",834,776.080808080808,816.5,792,799.5,759.272727272727,796.121212121212,775.424242424242,800,787.878787878788,767,750,816.5,776.080808080808,787.878787878788,775.090909090909,0.277777777777778,0.0833333333333333,0.111111111111111,0.0555555555555556,0.222222222222222,0.0833333333333333,0.166666666666667,0.111111111111111,0.194444444444444,0.0555555555555556,0.25,0.0555555555555556,0.203703703703704,0.0740740740740741,0.203703703703704,0.0740740740740741,0.138888888888889,0.138888888888889,-24.5,-40.2272727272727,-57.9191919191919,-12.1212121212121,-17,-20.6969696969696,12.3787878787879,23.2272727272727,37.2222222222223
"770429983",976.929292929293,881.818181818182,920.287878787879,888.242424242424,920.373737373737,946.484848484848,895.954545454545,883,867,871.121212121212,900,875.070707070707,940.732323232323,908.171717171717,891.40404040404,881.474747474748,0.277777777777778,0.138888888888889,0.111111111111111,0.222222222222222,0.277777777777778,0.194444444444444,0.111111111111111,0.0277777777777778,0.194444444444444,0.111111111111111,0.138888888888889,0.138888888888889,0.222222222222222,0.185185185185185,0.148148148148148,0.0925925925925926,0.203703703703704,0.12037037037037,-32.0454545454545,26.1111111111111,-95.111111111111,4.12121212121212,-24.929292929293,-12.9545454545455,36.1666666666666,-51.040404040404,82.1565656565655
"775381059",561.272727272727,539.868686868687,570.186868686869,533,574.656565656566,534,575.151515151515,539.313131313131,578.10101010101,534,584,534,572.20202020202,533,578.10101010101,534,0.0833333333333333,0.0833333333333333,0.111111111111111,0.0833333333333333,0.111111111111111,0.0833333333333333,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0.101851851851852,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.0925925925925926,0.0277777777777778,-37.1868686868687,-40.6565656565657,-21.4040404040404,-44.10101010101,-50,-35.8383838383838,-6.91414141414134,-9.3434343434343,-14.4343434343434
"782470274",767,774.939393939394,771.626262626263,775.090909090909,766,775.090909090909,716,708.767676767677,726.085858585859,742.424242424242,725.59595959596,729.792929292929,767,775.090909090909,719.171717171717,726.585858585859,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0833333333333333,0.0277777777777778,0,0.0833333333333333,0.0277777777777778,0,0,0.0555555555555556,0,0.037037037037037,0.0462962962962963,0.0462962962962963,0.00925925925925926,0.0416666666666667,0.0277777777777778,3.46464646464653,9.09090909090912,7.93939393939399,16.3383838383838,4.19696969696975,-7.23232323232321,12.8737373737373,-4.89393939393938,-15.1717171717172
"793170753",708.767676767677,704.29797979798,728.262626262626,742.424242424242,688.89898989899,790.929292929293,660.262626262626,643.434343434343,701.535353535354,663.631313131313,667,709.757575757576,703.863636363636,733.5,683,666,0.0833333333333333,0.0555555555555556,0.194444444444444,0.0277777777777778,0.166666666666667,0.138888888888889,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.138888888888889,0.148148148148148,0.0740740740740741,0.0462962962962963,0.0925925925925926,0.111111111111111,0.0694444444444444,14.1616161616163,102.030303030303,-4.469696969697,-37.9040404040404,42.7575757575758,-16.8282828282828,-52.0656565656567,-59.2727272727274,-12.3585858585858
"812480286",834,762.626262626263,800,791.424242424242,807.565656565657,771.626262626263,710.434343434343,738.636363636364,766.5,712.121212121212,742.424242424242,725.59595959596,815.979797979798,775.424242424242,742.424242424242,725.59595959596,0.194444444444444,0.111111111111111,0.194444444444444,0.0555555555555556,0.166666666666667,0.0555555555555556,0.111111111111111,0.0555555555555556,0.111111111111111,0.0833333333333333,0.194444444444444,0.194444444444444,0.185185185185185,0.0740740740740741,0.138888888888889,0.111111111111111,0.12962962962963,0.125,-8.57575757575762,-35.939393939394,-71.3737373737374,-54.3787878787879,-16.8282828282829,28.2020202020203,-45.8030303030303,19.1111111111111,99.5757575757577
"816822146",659,601,622.29797979798,592.5,714.131313131313,578.10101010101,642.5,551,667,577.60101010101,608.5,589.464646464646,659,589.464646464646,634,583,0.111111111111111,0.0833333333333333,0.166666666666667,0.111111111111111,0.0555555555555556,0.0833333333333333,0.166666666666667,0.25,0.0833333333333333,0,0.111111111111111,0.0555555555555556,0.111111111111111,0.0925925925925926,0.12037037037037,0.101851851851852,0.101851851851852,0.111111111111111,-29.7979797979798,-136.030303030303,-58,-89.3989898989898,-19.0353535353536,-91.5,-59.60101010101,116.99494949495,-33.5
"820360854",750.525252525253,779.045454545455,758.757575757576,783.419191919192,775.090909090909,804.621212121212,726.585858585859,692.929292929293,712.878787878788,712.883838383838,692.929292929293,700,762.626262626263,787.555555555556,709.262626262626,700,0.0833333333333333,0.166666666666667,0.0555555555555556,0.166666666666667,0.194444444444444,0.111111111111111,0.194444444444444,0.0833333333333333,0.111111111111111,0.166666666666667,0.138888888888889,0.166666666666667,0.111111111111111,0.148148148148148,0.148148148148148,0.138888888888889,0.12962962962963,0.143518518518519,24.6616161616162,29.530303030303,28.520202020202,0.00505050505046256,7.07070707070704,-33.6565656565657,-24.6565656565657,-22.459595959596,-62.1767676767677
"841237010",750,742.424242424242,787.136363636364,767,760.242424242424,754.626262626263,767,800.247474747475,800,725.59595959596,804.363636363636,791.919191919192,763.121212121212,759.252525252525,791.919191919192,766.5,0.0277777777777778,0.0833333333333333,0,0.0833333333333333,0.0277777777777778,0.166666666666667,0.0555555555555556,0.0555555555555556,0.138888888888889,0.0833333333333333,0.0555555555555556,0.0833333333333333,0.0185185185185185,0.111111111111111,0.0833333333333333,0.0740740740740741,0.0648148148148148,0.0787037037037037,-20.1363636363636,-5.61616161616166,-7.57575757575751,-74.4040404040404,-12.4444444444445,33.2474747474748,-54.2676767676768,-6.82828282828279,40.8232323232323
"842039882",890.909090909091,841.414141414141,868.858585858586,841.070707070707,828.792929292929,920.287878787879,837.707070707071,886.363636363636,834,845.449494949495,850,855.89898989899,874.080808080808,874.080808080808,841.414141414141,855.89898989899,0.194444444444444,0.138888888888889,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0833333333333333,0.0555555555555556,0.25,0.111111111111111,0.12037037037037,0.0833333333333333,0.12962962962963,0.0740740740740741,0.101851851851852,0.101851851851852,-27.7878787878788,91.4949494949494,-49.4949494949495,11.4494949494949,5.89898989898995,48.6565656565658,39.2373737373737,-85.5959595959595,98.1515151515154
"84880994",729.792929292929,716.5,685.858585858586,733,717,700,643.434343434343,650,669.20202020202,619.09595959596,630.30303030303,636.868686868687,712.878787878788,716,643.434343434343,640.151515151515,0.111111111111111,0.0555555555555556,0.0833333333333333,0.111111111111111,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.138888888888889,0.111111111111111,0.0833333333333333,0.0277777777777778,0.0925925925925926,0.0833333333333333,0.101851851851852,0.0740740740740741,0.087962962962963,0.087962962962963,47.1414141414141,-17,-13.2929292929293,-50.1060606060606,6.56565656565658,6.56565656565658,-97.2474747474747,23.5656565656566,19.8585858585859
"85193349",889.212121212121,940.40404040404,932.484848484848,961.939393939394,946.484848484848,947.989898989899,879.949494949495,911.434343434343,914.151515151515,857.252525252525,890.909090909091,912.79797979798,930.646464646465,949.494949494949,889.212121212121,885.878787878788,0.138888888888889,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.138888888888889,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.0833333333333333,0.138888888888889,0.0555555555555556,0.111111111111111,0.0462962962962963,0.0833333333333333,0.0648148148148148,0.0787037037037037,0.0740740740740741,29.4545454545455,1.50505050505046,51.1919191919191,-56.8989898989898,21.8888888888887,31.4848484848484,-86.3535353535353,20.3838383838382,-19.7070707070707
"859133271",725.59595959596,719.69696969697,759.252525252525,750,767,719.69696969697,635.515151515152,662.454545454545,643.434343434343,627.59595959596,668.590909090909,627.10101010101,750.752525252525,734,643.434343434343,636.868686868687,0.138888888888889,0.0833333333333333,0.0555555555555556,0.0833333333333333,0.0277777777777778,0.138888888888889,0,0,0.0833333333333333,0.138888888888889,0.0555555555555556,0.0555555555555556,0.0740740740740741,0.101851851851852,0.0462962962962963,0.0648148148148148,0.087962962962963,0.0555555555555556,-9.25252525252517,-47.3030303030303,-5.89898989898984,-15.8383838383838,-41.489898989899,26.939393939394,-6.58585858585866,5.81313131313129,32.8383838383838
"862649335",1028.62626262626,940.40404040404,1005.73737373737,963.141414141414,989.89898989899,1027.78282828283,869.434343434343,817,825.575757575758,800.333333333333,792.080808080808,791.40404040404,1006.23232323232,979.79797979798,825.575757575758,791.919191919192,0.166666666666667,0.25,0.0833333333333333,0.25,0.25,0.166666666666667,0.0555555555555556,0.416666666666667,0.138888888888889,0.166666666666667,0.111111111111111,0.277777777777778,0.166666666666667,0.222222222222222,0.101851851851852,0.287037037037037,0.194444444444444,0.194444444444444,-42.5959595959597,37.8838383838383,-88.2222222222223,-25.2424242424242,-0.676767676767668,-52.4343434343434,17.3535353535354,-38.560606060606,35.7878787878789
"882433804",735.545454545455,733.5,733,808.747474747475,751,750.525252525253,734.424242424242,800,742.424242424242,767,713.969696969697,739.217171717172,733,750.525252525253,733.5,767,0.0277777777777778,0.111111111111111,0.0277777777777778,0.194444444444444,0.0833333333333333,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.111111111111111,0,0.0462962962962963,0.12037037037037,0.0555555555555556,0.0277777777777778,0.0833333333333333,0.0416666666666667,75.7474747474747,-0.47474747474746,-2.0454545454545,24.5757575757575,25.2474747474748,65.5757575757575,-51.1717171717172,25.7222222222223,67.621212121212
"889721656",660.262626262626,636.868686868687,656.39898989899,664.732323232323,636.868686868687,656.40404040404,593.939393939394,609.777777777778,616,575.757575757576,590.414141414141,550,653.035353535354,650.505050505051,593.939393939394,577.111111111111,0.138888888888889,0.0833333333333333,0.166666666666667,0.0555555555555556,0.138888888888889,0.166666666666667,0.222222222222222,0.138888888888889,0.138888888888889,0.138888888888889,0.166666666666667,0.138888888888889,0.148148148148148,0.101851851851852,0.175925925925926,0.138888888888889,0.125,0.157407407407407,8.33333333333337,19.5353535353536,-23.3939393939394,-40.2424242424242,-40.4141414141413,15.8383838383839,-48.5757575757576,-59.9494949494949,39.2323232323233
"890385805",704.878787878788,692,684,692.929292929293,683.5,676.10101010101,683,692.929292929293,692,672.893939393939,700,704.383838383838,684,689.393939393939,700,683,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.111111111111111,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0925925925925926,0.0555555555555556,0.0833333333333333,0.0648148148148148,0.0740740740740741,0.0740740740740741,8.92929292929296,-7.39898989898995,-12.8787878787879,-19.1060606060606,4.38383838383834,9.92929292929296,-28.0353535353536,11.7828282828283,22.8080808080808
"891945452",775.090909090909,824.585858585859,700,733,737.712121212121,714.060606060606,660.262626262626,688.030303030303,672.045454545455,630.30303030303,700,677.939393939394,734,766,677.939393939394,662.454545454545,0.138888888888889,0.0277777777777778,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.194444444444444,0.138888888888889,0.166666666666667,0.0833333333333333,0.138888888888889,0.111111111111111,0.0740740740740741,0.0462962962962963,0.166666666666667,0.111111111111111,0.0601851851851852,0.138888888888889,33,-23.6515151515152,49.4949494949494,-41.7424242424242,-22.060606060606,27.7676767676768,-74.7424242424242,1.59090909090924,-21.7272727272726
"895015911",808.5,854.121212121212,886.954545454545,898.474747474747,850,808.747474747475,733.5,783.838383838384,767,717.676767676768,706.656565656566,729.79797979798,850,850,734,736.010101010101,0.166666666666667,0.166666666666667,0.111111111111111,0.194444444444444,0.194444444444444,0.194444444444444,0.166666666666667,0.194444444444444,0.25,0.222222222222222,0.111111111111111,0.166666666666667,0.157407407407407,0.185185185185185,0.175925925925926,0.194444444444444,0.171296296296296,0.185185185185185,11.520202020202,-41.2525252525253,45.6212121212121,-49.3232323232323,23.1414141414141,50.3383838383838,-60.8434343434343,64.3939393939394,4.71717171717171
